"","O","E","OoverE","Onull","Enull","OoverE.null","BC","BC.null","TMAX8110","ELEV","MWST_mean08.14","PRECIP8110","CLAY","grps.final"
"32485-ORDEQ:20050713:R:SR",19,19.1616679464889,0.991562950211828,10,12.7013574660633,0.78731742073388,0.222307699084668,0.326689256527805,15.9896355148,461.9209,6.9297895064475,3771.13373818,33.77,3
"32486-ORDEQ:20050713:R:SR",22,18.729605354928,1.17461097460933,13,12.7013574660633,1.02351264695404,0.20872922586306,0.246830985915493,15.9119051237,435.6892,7.27098303458,3693.7614849,32.8172962433381,3
"32487-ORDEQ:20050713:R:SR",22,19.7303826739029,1.11503159181495,12,12.7013574660633,0.944780904880656,0.203863953786477,0.282652500457959,16.0526883563,414.2678,7.08998728723,3734.96498137,33.77,3
"32488-ORDEQ:20050728:R:SR",16,17.9557904563735,0.891077451525989,8,12.7013574660633,0.629853936587104,0.273919562902545,0.373114754098361,15.8771963748,1012.1128,4.4078334712275,3923.26999728,24.6664971751412,3
"32489-ORDEQ:20050728:R:SR",17,16.8350863199161,1.00979583216564,8,12.7013574660633,0.629853936587104,0.225281775643783,0.37224043715847,15.758028852,1049.4833,4.57277099557,3963.76437178,25.0787873714422,3
"32490-ORDEQ:20050729:R:SR",15,18.1901757442619,0.824620949840561,10,12.7013574660633,0.78731742073388,0.304293085986758,0.331074347219454,16.4162863694,1013.6991,4.2467468685875,3655.76672725,25.510763855255,2
"32556-ORDEQ:20050803:R:SR",18,15.9763696051046,1.12666396965734,13,12.7013574660633,1.02351264695404,0.228900065164811,0.257746478873239,15.1843365944,1088.8126,4.280571579615,1508.9022513,20.1412196614318,3
"32576-ORDEQ:20050907:R:SR",17,17.429087121906,0.975380975555129,12,12.7013574660633,0.944780904880656,0.224393281686735,0.269463271661476,17.5278351994,735.455,5.131305590105,1214.468246,25.97,2
"32577-ORDEQ:20050907:R:SR",15,17.0237105101838,0.881124005899113,13,12.7013574660633,1.02351264695404,0.247782917067303,0.247535211267606,18.2637747956,609.9094,4.9225591403,1201.13442547,25.97,2
"32585-ORDEQ:20050915:R:SR",16,16.84589812664,0.949786106963196,13,12.7013574660633,1.02351264695404,0.227457978460105,0.242957746478873,18.0667445461,760.1926,4.953122816445,1917.75056479,29.0091157306857,2
"33336-ORDEQ:20060818:R:SR",24,23.0715083768135,1.04024407975508,16,12.7013574660633,1.25970787317421,0.205038096097213,0.203531451994324,15.1680320542,282.4865,6.6510361304075,2217.37139673,25.1226020408163,2
"33342-ORDEQ:20060906:R:SR",25,23.3270823464761,1.07171568345651,14,12.7013574660633,1.10224438902743,0.184200557177477,0.234367056431113,15.6039411778,264.3202,5.974374309575,2187.12172277,23.48,1
"33419-ORDEQ:20060919:R:SR",23,20.3266397124888,1.13152003111802,12,12.7013574660633,0.944780904880656,0.203977857671902,0.280087928191977,15.9353729427,167.3023,6.77382294521,2052.76831676,24.9231074977416,1
"34468-ORDEQ:20070924:R:SR",23,18.5510267459256,1.23982355882547,16,12.7013574660633,1.25970787317421,0.220387818536742,0.195018130222292,13.2265948115,553.7942,5.4818570244425,3557.04875338,22.214196455392,1
"34470-ORDEQ:20070731:R:SR",20,16.683058094775,1.19882097672871,16,12.7013574660633,1.25970787317421,0.192630892892283,0.201008986284093,15.3266616263,913.651,5.5465047902375,1940.88854162,23.48,1
"34471-ORDEQ:20070905:R:SR",17,16.4788353224234,1.03162630534134,13,12.7013574660633,1.02351264695404,0.248107353671602,0.251408450704225,16.3459583346,929.0369,3.81687054633,2257.18212242,42.7176603053435,3
"34477-ORDEQ:20070821:R:SR",18,15.726842020592,1.14454001486323,13,12.7013574660633,1.02351264695404,0.228327149030286,0.259859154929577,15.0464138243,1419.0694,4.692589294025,1452.73832715,21.6085571371406,2
"34614-ORDEQ:20070827:R:SR",14,14.3750432798468,0.973910111257018,12,12.7013574660633,0.944780904880656,0.248002610772862,0.260670452463821,14.1208766016,372.3166,5.845037226595,3224.18599945,24.1974682914698,2
"34636-ORDEQ:20070816:R:SR",14,19.8295387945388,0.706017429102068,11,12.7013574660633,0.866049162807268,0.347289627330165,0.285987017945781,14.5534381191,450.3803,4.9296129139725,3583.33939735,22.7889735714863,2
"34643-ORDEQ:20070918:R:SR",20,20.0181058369294,0.999095526965595,9,12.7013574660633,0.708585678660492,0.270484750045132,0.363636363636364,16.8319359147,299.9319,5.58345300202,2064.54194308,23.48,1
"34661-ORDEQ:20070912:R:SR",29,24.02644525309,1.20700335378453,16,12.7013574660633,1.25970787317421,0.157169365233944,0.203531451994324,16.3360843317,177.5106,6.145539817105,2099.72321573,23.48,1
"35619-ORDEQ:20000703:R:SR",14,13.2716394836007,1.0548809751274,14,12.7013574660633,1.10224438902743,0.198307979893222,0.218098627351296,11.5314810131,1804.0145,2.942562550935,1430.02998012,14.6299719348628,9
"35622-ORDEQ:20000706:R:SR",16,13.3575484722625,1.19782458833855,14,12.7013574660633,1.10224438902743,0.225000657424234,0.230299949161159,11.391871418,2050.3254,2.40816258789,863.356859191,16.4454228219604,6
"35624-ORDEQ:20000723:R:SR",12,11.4837687474641,1.04495312156559,13,12.7013574660633,1.02351264695404,0.184848070488164,0.233802816901408,12.1319003564,1275.0053,2.95278177088,1331.8502851,21.409071673154,6
"35626-ORDEQ:20000728:R:SR",14,12.0218099217403,1.16455010444662,13,12.7013574660633,1.02351264695404,0.165908534539412,0.236619718309859,9.54267521998,1897.2206,2.1345031861425,1236.54185751,20.8316956695384,6
"35627-ORDEQ:20000729:R:SR",10,12.6178741178792,0.792526530743421,9,12.7013574660633,0.708585678660492,0.28119107619662,0.337781484570475,8.8652461074,2081.7519,1.949757064935,1436.18209009,21.0429422061219,7
"35629-ORDEQ:20000802:R:SR",15,12.8600313132261,1.16640462489178,15,12.7013574660633,1.18097613110082,0.220667033932191,0.232603724273113,10.5462815364,1955.4368,2.600380262605,845.29301852,20.3308497723824,6
"35634-ORDEQ:20000813:R:SR",10,12.728171799534,0.78565878568406,13,12.7013574660633,1.02351264695404,0.296736589933171,0.247887323943662,13.1522027266,1003.6677,3.527578496525,660.109110945,16.5986045748057,9
"35694-ORDEQ:20150818:R:SR",20,17.2359396923615,1.16036609299947,13,12.7013574660633,1.02351264695404,0.210602135895048,0.269014084507042,17.1025795254,626.999,6.4398669944825,2296.99082954,25.5375210589651,2
"35696-ORDEQ:19980727:R:SR-1",13,13.9378434613677,0.932712441206045,12,12.7013574660633,0.944780904880656,0.260459958464734,0.279355193258839,13.0854199036,1521.399,4.2858096123725,1080.69293521,16.620070096505,6
"35702-ORDEQ:19980729:R:SR-3",17,15.4914277587212,1.09738109777709,15,12.7013574660633,1.18097613110082,0.181692794312758,0.21594250245018,14.7009413053,1078.0506,4.75036036873,1681.95464906,19.1563161711385,4
"35704-ORDEQ:19980728:R:SR-1",14,14.158597303047,0.988798515866198,9,12.7013574660633,0.708585678660492,0.250104489013761,0.368223519599666,11.8763037065,1754.604,3.6307630340625,1551.25624185,14.6815394891945,7
"35708-ORDEQ:19980807:R:SR-2",16,17.3335217563012,0.923066888826766,14,12.7013574660633,1.10224438902743,0.23170501564109,0.237756312489409,15.3689339833,653.1217,5.10575272904,1924.7993026,39.439854876399,2
"35709-ORDEQ:19980807:R:SR-3",19,17.6918913710761,1.07393831453558,14,12.7013574660633,1.10224438902743,0.221501347263227,0.226232841891205,15.9421345809,556.5684,5.294305155,1747.51117444,44.6995497987928,2
"35711-ORDEQ:19980808:R:SR-2",18,15.0489582010582,1.19609608582302,16,12.7013574660633,1.25970787317421,0.204379500445682,0.194702822008513,12.092347491,1402.2647,3.9116338515625,2090.82394962,13.3319050847458,9
"35713-ORDEQ:19980809:R:SR",13,13.1324988741371,0.98991061218379,13,12.7013574660633,1.02351264695404,0.227997856317993,0.247887323943662,11.1808965005,1576.5113,4.100431910385,2579.11834176,12.7963317393728,9
"35714-ORDEQ:19980811:R:SR-1",14,12.2942395934409,1.13874468555739,13,12.7013574660633,1.02351264695404,0.22700831361278,0.236267605633803,10.3883814066,1633.7442,2.5221615528825,2180.70843731,11.49,7
"35715-ORDEQ:19980728:R:SR-1",14,12.0246192921613,1.16427802492894,13,12.7013574660633,1.02351264695404,0.159000745824588,0.238028169014084,11.9656830577,1717.6966,3.607606374605,1405.03225184,14.9779966081904,9
"35716-ORDEQ:19980811:R:SR-1",14,15.2959402239643,0.915275543380201,13,12.7013574660633,1.02351264695404,0.248287226224957,0.237676056338028,12.1805969357,1287.9573,3.7460127301025,2066.10334857,12.2278941550366,7
"35717-ORDEQ:19980811:R:SR-1",10,13.0283541320049,0.767556661315679,7,12.7013574660633,0.551122194513716,0.324832137597551,0.433624253559945,10.9080329887,1495.5846,2.5489030798325,2335.98504963,12.8302888184699,7
"35721-ORDEQ:19980729:R:SR-3",14,12.8377454441547,1.09053416434383,15,12.7013574660633,1.18097613110082,0.221887503102706,0.214635739954263,13.6105567674,1415.9962,4.395204534895,1526.591617,14.5020220900595,9
"35722-ORDEQ:19980729:R:SR-3",14,16.0145554175936,0.874204724073676,12,12.7013574660633,0.944780904880656,0.254703709526927,0.264334127129511,14.6346590902,1282.9507,4.58651265287,1475.22588178,17.2569896161402,2
"35733-ORDEQ:19980809:R:SR-1",11,13.9524780585098,0.788390417377574,13,12.7013574660633,1.02351264695404,0.291795061499213,0.263380281690141,10.6114613069,1621.9509,3.731968108815,1917.13290498,11.647674868006,6
"35734-ORDEQ:19980808:R:SR-2",10,14.2427700706179,0.702110611237734,12,12.7013574660633,0.944780904880656,0.32515472335039,0.26836416926177,13.5262022168,1157.4145,3.763639356845,2544.52269001,16.2054910512859,6
"35748-ORDEQ:19990704:R:SR",18,18.1167841344981,0.993553815421593,12,12.7013574660633,0.944780904880656,0.247498541896444,0.267265066862063,16.3748937862,881.3634,4.69545659343,3638.4084072,27.5179621512558,2
"35749-ORDEQ:19990703:R:SR",15,17.3299050082123,0.865555811926941,10,12.7013574660633,0.78731742073388,0.27391960161543,0.305959736894559,16.8827178297,779.5635,5.4368242089575,3363.69093766,26.361525748761,3
"35758-ORDEQ:19990808:R:SR",10,14.9891494708995,0.667149261498419,9,12.7013574660633,0.708585678660492,0.377445438356129,0.348206839032527,13.8632855133,1025.8881,4.110206279365,2467.06071656,17.7863654699476,4
"35763-ORDEQ:19990805:R:SR",18,14.2998412578245,1.25875523199608,16,12.7013574660633,1.25970787317421,0.21827893234468,0.199432445215198,11.0198438039,1608.4605,2.8648891859075,1942.29744644,10.9164249640921,9
"35767-ORDEQ:19990817:R:SR",14,14.4922085865312,0.966036330239643,13,12.7013574660633,1.02351264695404,0.205311138562957,0.239084507042254,12.5653166352,1196.1023,3.486374877135,2602.12658377,11.7609337452798,9
"35769-ORDEQ:19990816:R:SR",13,13.6624817727465,0.951510876005851,13,12.7013574660633,1.02351264695404,0.268716529268573,0.236267605633803,14.2379332884,851.7324,4.1058784520175,2118.29690701,23.3402472836268,6
"35770-ORDEQ:19990819:R:SR",14,15.0556918081144,0.929880883484516,16,12.7013574660633,1.25970787317421,0.227016959797932,0.198171212360082,12.0410966595,1070.0761,4.132637115935,2060.51802778,14.5238026369333,2
"35772-ORDEQ:19990817:R:SR",11,15.5507996196241,0.707359124229129,12,12.7013574660633,0.944780904880656,0.355994993169677,0.272027843927459,12.2951503625,921.0915,3.9481278611025,2606.03083183,16.4944616145383,3
"35773-ORDEQ:19990818:R:SR",15,14.4978967197511,1.03463283605579,13,12.7013574660633,1.02351264695404,0.228522203988573,0.237676056338028,12.2838829137,866.9452,3.8609692893625,3048.05546285,13.6885516995059,9
"35791-ORDEQ:19990809:R:SR",14,13.3065588305068,1.05211273465408,15,12.7013574660633,1.18097613110082,0.220554520923755,0.223783077425678,13.7976788395,1439.3364,3.736715025495,1549.1691638,12.5174840255591,4
"35792-ORDEQ:19990811:R:SR",14,13.4942069239434,1.03748223803795,14,12.7013574660633,1.10224438902743,0.20805246885254,0.23673953567192,11.7345786574,1738.1848,3.106300538725,1457.79595318,10.4454152631332,9
"35794-ORDEQ:20150819:R:SR",19,19.0692976885047,0.996366007304688,13,12.7013574660633,1.02351264695404,0.221397822368901,0.260211267605634,16.6025205757,712.6243,6.4189242185175,3968.00089701,30.380632842335,2
"35830-ORDEQ:20000720:R:SR",12,11.8973335106508,1.00862936970349,13,12.7013574660633,1.02351264695404,0.199240237626302,0.237676056338028,10.9014047644,1529.7319,2.8687810362075,1378.50882055,20.4084288633803,6
"35847-ORDEQ:20020613:R:SR",15,11.6154903672169,1.29137897116556,14,12.7013574660633,1.10224438902743,0.170127499159762,0.212675817658024,11.2535251172,1496.6424,3.174202071805,817.362626856,19.4994580781085,6
"35853-ORDEQ:20010613:R:SR",13,11.3614041985509,1.14422476067334,14,12.7013574660633,1.10224438902743,0.162188135193176,0.213692594475513,11.4635132416,1401.0784,3.204582670385,998.477430984,20.0150290496115,2
"35883-ORDEQ:20020816:R:SR",12,12.8319194687477,0.935167963703804,9,12.7013574660633,0.708585678660492,0.279783088926327,0.32860717264387,7.0102092876,2476.7763,2.2291104529575,1209.94782016,19.89,7
"35939-ORDEQ:20090812:T:SR",11,10.13747406639,1.08508292380935,9,12.7013574660633,0.708585678660492,0.160312687084303,0.349040867389491,7.60878508526,2296.4547,1.906381024085,1498.12478772,19.89,7
"35940-ORDEQ:20090813:T:SR",19,15.0619068391438,1.26146046466186,12,12.7013574660633,0.944780904880656,0.197729884354096,0.26470049459608,8.76029113233,2112.8978,2.88876460377,1476.30254387,20.0107072953737,8
"35952-ORDEQ:20090818:R:SR",17,16.464278705507,1.0325384005018,10,12.7013574660633,0.78731742073388,0.255844616571148,0.309148893761212,9.52778014158,2126.2514,3.1084203231,1000.17936344,19.89,8
"35953-ORDEQ:20090818:R:SR",13,11.880996908435,1.09418427596514,13,12.7013574660633,1.02351264695404,0.185659571448299,0.229577464788732,9.79113152593,2094.3287,2.6026434709975,1006.50948605,20.2279361054767,8
"37278-ORDEQ:20140915:R:SR",17,17.4284020734731,0.975419314308503,16,12.7013574660633,1.25970787317421,0.277429985010732,0.189973198801829,14.5198755882,382.0927,5.5315625834825,3446.78638926,24.571956001913,9
"38114-ORDEQ:20150630:R:SR",12,13.3702477801275,0.8975151543441,12,12.7013574660633,0.944780904880656,0.243965636390912,0.260670452463821,14.2045224822,338.2585,5.7150600149375,3312.74742788,24.52,4
"38116-ORDEQ:20150706:R:SR",22,22.7383161272321,0.967529867950604,11,12.7013574660633,0.866049162807268,0.233822435065714,0.288659793814433,16.5328900949,293.3366,5.707087560395,2111.11953325,23.48,1
"38117-ORDEQ:20150820:R:SR",20,20.9433940242764,0.954955055365771,15,12.7013574660633,1.18097613110082,0.248810453753951,0.223783077425678,15.5126549277,292.8314,6.3078870792875,2087.25209731,24.7859367771781,1
"38119-ORDEQ:20150819:R:SR",23,23.973056155226,0.959410425232167,14,12.7013574660633,1.10224438902743,0.239977638278713,0.232672428401966,16.9093681354,288.8176,5.8601780047975,2054.77540378,23.48,4
"38120-ORDEQ:20150707:R:SR",19,17.5134208785555,1.08488228152301,14,12.7013574660633,1.10224438902743,0.202623159210601,0.23673953567192,15.131033443,340.6942,6.22722715661,2321.84989327,24.4425917926566,2
"38128-ORDEQ:20150929:R:SR",14,15.8141409152658,0.885283625270182,8,12.7013574660633,0.629853936587104,0.238063794961164,0.371803278688525,16.1729559113,960.8901,4.742692278585,3739.50463196,27.2802783787682,3
"38130-ORDEQ:20151005:R:SR",20,18.9950132485427,1.0529079257965,14,12.7013574660633,1.10224438902743,0.237918060263165,0.222165734621251,14.9123925788,233.2292,6.2170033669025,2807.93510989,25.7342242019302,1
"38131-ORDEQ:20151006:R:SR",14,16.1317608268341,0.867853184180116,13,12.7013574660633,1.02351264695404,0.281800180131648,0.264788732394366,15.1637113911,459.8169,4.9192376043,3454.4535573,23.3398672376874,1
"38503-ORDEQ:20150729:R:SR",17,16.3346406882591,1.04073302403396,12,12.7013574660633,0.944780904880656,0.206541877888434,0.284850705257373,18.3561121963,651.3287,4.87438323353,2378.20002854,25.97,2
"38552-ORDEQ:20160802:R:SR",16,13.2593688503398,1.20669393698856,17,12.7013574660633,1.3384396152476,0.206138783022856,0.182510664229129,10.3960294996,1373.324,3.662102423545,1625.1886345,12.5332690791203,9
"38558-ORDEQ:20160720:R:SR",16,14.0690161394302,1.13725080996659,15,12.7013574660633,1.18097613110082,0.217475012798866,0.209081999346619,12.709403517,833.2127,3.681170558155,2846.08021569,18.482101529829,2
"38583-ORDEQ:20160818:R:SR",16,12.865882247262,1.24359913238014,11,12.7013574660633,0.866049162807268,0.209291662922489,0.283696067201222,9.08791089549,2037.2311,2.2263328538875,1471.13110642,10.6430943561422,8
"38606-ORDEQ:20160927:R:SR",17,14.4440764257374,1.17695306359002,13,12.7013574660633,1.02351264695404,0.212894626353717,0.232746478873239,9.60442663279,1498.5849,3.5088196984725,1881.66445808,10.3574299065421,5
"505BMCMCR:20100804:T:QCFR",15,16.5227917147251,0.907836899416459,15,12.7013574660633,1.18097613110082,0.253865401804628,0.20516171185887,19.0350298161,961.9336,5.53389902844,1651.66660593,21.2070621104664,2
"505PS0110:20100803:T:SR",14,16.54528292747,0.846162622988812,12,12.7013574660633,0.944780904880656,0.288816999228573,0.264334127129511,18.4388160988,1084.5742,5.732045843475,1882.3373298,15.196681474508,2
"526CE0061:20040803:R:SR",9,12.9831294226977,0.693207292863133,10,12.7013574660633,0.78731742073388,0.350857891771074,0.337452660952761,11.378353295,2181.4175,2.541515864615,749.790756446,19.3010544932022,5
"526PNCAMF:20130625:T:SR",9,12.4056266503017,0.725477257513721,9,12.7013574660633,0.708585678660492,0.360570432226666,0.367806505421184,9.83013165468,2431.7644,2.6360107953475,842.91244822,14.7971100303094,5
"526PS0076:20080826:T:SR",14,13.2609102617111,1.05573446495773,14,12.7013574660633,1.10224438902743,0.24221796908208,0.22284358583291,10.5204420511,2338.4113,2.54216659152,788.296540847,16.6446812475481,6
"526PS1612:20150804:T:SR",7,12.8449326696378,0.544961984623419,7,12.7013574660633,0.551122194513716,0.457394208626475,0.457969683050069,11.5221009145,2134.743,2.8797963781075,733.89855383,22.9321530553969,5
"dfw_2150:20090922:R:SR",22,23.6396027490532,0.930641696205372,13,12.7013574660633,1.02351264695404,0.261181455657155,0.260915492957746,15.9498370173,231.7398,6.03389847871,2024.70106583,23.48,1
"dfw_8008:20090818:R:SR",19,16.792472893364,1.13145932231984,14,12.7013574660633,1.10224438902743,0.191196013158078,0.227588544314523,17.3422347149,712.1088,5.85803940916,1081.58076342,25.9933052803041,1
"PIBO:0904:20000820:R:SR",10,12.8778384087058,0.776527836631315,10,12.7013574660633,0.78731742073388,0.303221401914851,0.30157464620291,10.0156754548,1802.0979,2.11712448938,1198.75447159,21.0037731760173,6
"PIBO_1432:20100804:R:SR",12,11.6606883858412,1.02909876354905,13,12.7013574660633,1.02351264695404,0.194480467173482,0.233098591549296,8.47470627095,2119.1111,1.878234864665,1401.07636068,20.1596526884487,6
