STATION_KEY,StationDes,FieldEvalDate,Lat_DD,Long_DD,Datum,PointSelectionType,TotalNitrogen,TotalPhosphorous,SpecificConductance,pH,InstantTemp,AugTempAvg,TurbidityAvg,PctFinesLessThan2mm,PctFinesLessThan6mm,COMID,L2Eco,L3Eco,EcoRegion4
SW-SS-26111,ROCK CREEK,7/21/2017,45.900207,-120.584904,,RandomGRTS,44.4,29.1,130.4,7.4,16.5,16.15,,5.2,5.2,,,,
SW-SS-27382,DUFFY CREEK,7/1/2017,47.496664,-119.946066,,RandomGRTS,181.4,133,159.4,7.73,14.1,15.02,,2.4,2.4,,,,
SW-TR-1025,UNNAMED TRIBUTARY TO MCCARTNEY CREEK ,6/9/2017,47.698441,-119.612517,,Targeted,1176.4,175.2,395.2,8.11,18,14.99,,49.5,68.1,,,,
SW-TR-1299,SINLAHEKIN CREEK,9/12/2017,48.689318,-119.733344,,Targeted,452,18,259.5,8.19,12.1,14.66,,1.4,2.3,,,,
MN-LS-1002,CLOVER CREEK,9/23/2013,44.111,-117.8429,,RandomGRTS,311.9,138.3,385.4,8.83,10.9,16.54,,75.2,,,,,
MN-LS-1002,CLOVER CREEK,8/26/2019,44.111123,-117.843147,,RandomGRTS,151.5,58,401.2,8.79,20.8,16.54,,32.7,46.4,,,,
MN-LS-1009,South Fork Catherine Creek,7/11/2014,45.103407,-117.620113,,RandomGRTS,149,16.2,41.58,6.7,11.3,12.34,,19.7,20.1,,,,
MN-LS-1013,SOUTH FORK JOHN DAY RIVER,7/2/2013,44.1431,-119.4997,,RandomGRTS,162.1,5,554,9.8,21,17,,44.8,,,,,
MN-LS-1013,SOUTH FORK JOHN DAY RIVER,9/19/2019,44.14326,-119.499721,,RandomGRTS,139.5,7.3,680,8.42,11.3,17,,15.7,15.7,,,,
MN-LS-1018,Bendire Creek,7/6/2015,44.001777,-118.086595,,RandomGRTS,542.9,125.4,147.7,4.65,20.8,16.88,,,,,,,
MN-LS-1021,Dixie Creek,7/17/2013,44.4412,-117.4182,,RandomGRTS,220.4,144.8,530.9,8.25,18.6,16.06,,54.3,,,,,
MN-LS-1057,SOUTH FORK JOHN DAY RIVER,9/20/2019,44.25703,-119.538682,,RandomGRTS,104.3,4.9,566,8.59,11.4,17.69,,21,22.4,,,,
MN-RM-1071,John Day River,6/20/2015,44.80579,-119.966611,,RandomGRTS,201.4,25,187.6,8.07,23.2,23.49,,12.2,,,,,
MN-RM-1072,John Day River,6/19/2015,44.755656,-120.215769,,RandomGRTS,192.4,22.4,193.3,8.26,22.4,22.75,,0,,,,,
MN-RM-1073,Grande Ronde River,7/24/2014,46.036191,-117.213821,,RandomGRTS,97.5,15.3,,,,20.58,,0,,,,,
MN-RM-1077,JOHN DAY RIVER,9/8/2020,44.84675,-120.411453,,RandomGRTS,285,22.4,188.4,7.69,20.5,22.06,,,,,,,
MN-RO-1081,Powder River,9/27/2015,44.950098,-117.714024,,RandomGRTS,601.7,147.9,454.4,8.5,10.1,17.39,,2.9,2.9,,,,
MN-RO-1081,POWDER RIVER,9/9/2020,44.950247,-117.714058,,RandomGRTS,782,255.6,254.3,8.54,15.2,17.39,,7.6,10,,,,
MN-RO-1082,CROOKED RIVER,7/3/2013,44.2024,-120.8761,,RandomGRTS,264.3,30.3,210.85,8.41,15.7,13.34,,,,,,,
MN-RO-1082,CROOKED RIVER,9/6/2020,44.202062,-120.876047,,RandomGRTS,356,60.6,189,7.76,12.2,13.67,,2.9,,,,,
MN-RO-1084,Powder River,9/24/2013,44.8106,-117.35,,RandomGRTS,487.9,107.2,545,8.72,14.5,17.37,,12.4,,,,,
MN-RO-1085,Silvies River,9/28/2015,43.732315,-119.189765,,RandomGRTS,119.7,43.2,145.8,8.31,14.7,19.06,,28,37.7,,,,
MN-SS-1110,CHALK CREEK,9/25/2013,44.7349,-117.1973,,RandomGRTS,193.6,57.2,48.4,8.38,11.4,16.64,,,,,,,
MN-SS-1110,CHALK CREEK,8/25/2019,44.734778,-117.197287,,RandomGRTS,148.1,50.8,369,8.03,16.9,16.64,,65.7,73.8,,,,
MN-SS-1114,,7/14/2014,48.042571,-118.092788,,RandomGRTS,281,56.1,281.9,8.15,12.5,10.38,,19.6,19.6,,,,
MN-SS-1114,Unknown,8/22/2019,48.042296,-118.092535,,RandomGRTS,82,20.7,328.1,8.43,11.6,10.38,,13.8,15.7,,,,
MN-SS-1134,,7/12/2014,44.991674,-119.290963,,RandomGRTS,71.7,10.2,87.4,6.41,19.4,15.75,,8,8,,,,
MN-SS-1138,Hogback Creek,8/6/2014,44.530512,-117.306443,,RandomGRTS,558,102,,8.14,20.4,13.56,,86.1,88.7,,,,
MN-SS-1146,Dugout Creek,7/7/2015,44.173214,-119.472601,,RandomGRTS,569.4,104,615,8.29,12.8,12.26,,97,97,,,,
MP-LS-2002,North Fork Coquille River,8/10/2014,43.263973,-124.023681,,RandomGRTS,172,10.7,55.4,6.42,17,16.3,,18.8,18.8,,,,
MP-LS-2002,NORTH FORK COQUILLE RIVER,7/27/2019,43.264019,-124.023492,,RandomGRTS,181.8,10.8,55.4,7.54,19.1,16.3,,17.9,21.4,,,,
MP-LS-2003,Yellow Creek,8/15/2014,43.51095,-123.436141,,RandomGRTS,76.5,39.1,103.7,7.9,18.5,16.25,,5.7,6.2,,,,
MP-LS-2003,YELLOW CREEK,8/9/2019,43.51089,-123.435743,,RandomGRTS,101.5,36.8,97.7,8.21,16.4,16.25,,13.3,14.4,,,,
MP-LS-2005,Molalla River,6/21/2015,45.016125,-122.482535,,RandomGRTS,100.8,11,47.2,6.64,15.3,17.5,,0,,,,,
MP-LS-2005,MOLALLA RIVER,9/7/2020,45.016127,-122.482426,,RandomGRTS,166,12.5,54.8,6.56,16,17.5,,0,,,,,
MP-LS-2006,South Fork Little Butte Creek,9/1/2013,42.3588,-122.486,,RandomGRTS,121.3,57.4,150.7,8.24,16.9,16.37,,10.2,,,,,
MP-LS-2007,NORTHEAST FORK ROCK CREEK,7/5/2013,43.4545,-122.8871,,RandomGRTS,37.3,2.1,42.66,7.67,16.7,14.77,,2.9,,,,,
MP-LS-2009,Salmon River,9/4/2014,45.355452,-122.001815,,RandomGRTS,29.4,5.8,62.9,7.42,13.5,13.86,,1.9,1.9,,,,
MP-LS-2009,SALMON RIVER,8/25/2019,45.355378,-122.001626,,RandomGRTS,20.2,5,70.3,7.94,13.1,13.86,,7.4,8.3,,,,
MP-LS-2010,Cow Creek,6/23/2014,42.79067,-123.58607,,RandomGRTS,1010,108,118.1,7.77,16.9,18.11,,7.4,9.9,,,,
MP-LS-2011,Keene Creek,8/30/2013,42.1014,-122.4036,,RandomGRTS,208,46.6,140,8.1,13.6,13.53,,25.2,,,,,
MP-LS-2013,Nestucca River,7/15/2013,45.2601,-123.664,,RandomGRTS,325.4,10.5,89.17,7.73,13.1,15.64,,24.5,,,,,
MP-LS-2017,Tioga Creek,8/13/2014,43.272013,-123.807276,,RandomGRTS,124,10.1,54.2,6.4,17.8,17.32,,9,10,,,,
MP-RM-2052,Rogue River,6/26/2015,42.64047,-123.58556,,RandomGRTS,245.3,62.9,86.6,8.03,22.4,20.32,,3.3,,,,,
MP-RM-2052,ROGUE RIVER,7/30/2020,42.640406,-123.585598,,RandomGRTS,271,91.6,79.8,,22.9,20.32,,0,,,,,
MP-RO-2057,North Santiam River,6/23/2015,44.780006,-122.813527,,RandomGRTS,58.1,13,43.8,6.54,15.8,16.25,,0,,,,,
MP-RO-2061,Siuslaw River,7/11/2013,43.9743,-123.6529,,RandomGRTS,163.8,7.6,58.62,7.45,19.8,19.66,,31.7,,,,,
MP-SS-2070,LOG CREEK,7/7/2013,44.2625,-122.7991,,RandomGRTS,138.9,15,37.57,7.8,13.2,15.08,,35.9,,,,,
MP-SS-2070,LOG CREEK,8/11/2019,44.262591,-122.799142,,RandomGRTS,114.4,17.7,29.9,7.34,14.5,15.08,,28.8,32.7,,,,
MP-SS-2071,BAR CREEK,7/26/2019,43.070766,-123.672361,,RandomGRTS,107.7,11.7,79.3,7.93,13.5,14.49,,23.3,26.7,,,,
MP-SS-2074,Eames Creek,7/5/2015,43.975581,-123.441842,,RandomGRTS,109.8,32.4,2.9,6.7,14.7,14.51,,64.8,68.9,,,,
MP-SS-2075,Hancock Creek,7/4/2015,43.633675,-123.523804,,RandomGRTS,464.7,66.5,80.78,6.93,16,16.27,,21.5,26,,,,
MP-SS-2078,Rogers Creek,9/12/2015,44.885368,-123.631233,,RandomGRTS,26.5,2.1,44.3,6.22,11,8.88,,0,0,,,,
MP-SS-2079,,6/18/2015,42.737113,-122.789804,,RandomGRTS,54.5,28.2,225.3,8.11,12.6,14.98,,6.5,9.3,,,,
MP-SS-2080,North Fork Silver Creek,6/25/2014,42.541093,-123.725839,,RandomGRTS,25.1,5,64.7,7.58,10.5,13.06,,1.9,2.9,,,,
MP-SS-2082,Coak Creek,8/26/2015,43.218477,-124.030749,,RandomGRTS,48.6,17.4,87.4,6.44,12.9,15.22,,45.6,64.1,,,,
MP-SS-2083,UNNAMED,8/31/2013,42.4261,-122.5053,,RandomGRTS,87.8,35.2,99.8,8.28,14.8,12.52,,35,,,,,
MP-SS-2086,Cedar Creek,7/7/2015,44.019312,-122.849333,,RandomGRTS,,,97.9,7.01,15.7,15.47,,70.9,74.6,,,,
MP-SS-2087,,9/1/2015,43.669004,-123.843381,,RandomGRTS,955.5,45.2,58.9,6.25,13.6,14.59,,5.7,7.5,,,,
MP-SS-2088,Days Creek,6/21/2015,43.056769,-122.998498,,RandomGRTS,42.9,35.9,91,8.04,14.8,14.62,,11.1,15.2,,,,
MP-SS-2090,,9/10/2015,45.815328,-123.028147,,RandomGRTS,315.3,73.6,113.1,6.82,13.1,13.38,,25.6,29.6,,,,
MP-SS-2091,Middle Creek,8/14/2014,43.247724,-123.898177,,RandomGRTS,252,14.2,59,6.3,16,14.95,,14.5,15.5,,,,
MP-SS-2091,PARK CREEK,7/29/2019,43.248029,-123.898032,,RandomGRTS,206.3,14.2,55.7,7.44,15.9,14.95,,18.9,21.1,,,,
MP-SS-2094,SLICK CREEK,7/13/2013,44.7642,-123.5655,,RandomGRTS,304,4.7,59.83,7.56,12.9,12.59,,,,,,,
MP-SS-2094,SLICK CREEK,8/12/2019,44.764123,-123.565547,,RandomGRTS,378.8,11.7,31.2,7.71,13.6,12.59,,4.2,9.4,,,,
MP-SS-2095,Stouts Creek,6/20/2015,42.892714,-123.059954,,RandomGRTS,293.1,57.5,250.9,7.74,15.2,16.31,,40,55.2,,,,
MP-SS-2097,Wonder Creek,7/31/2015,44.799078,-122.437596,,RandomGRTS,320.8,38.9,73.6,7.05,17.3,13.86,,6.3,7.8,,,,
MP-SS-2097,WONDER CREEK,9/23/2019,44.79854,-122.437541,,RandomGRTS,945.3,22.6,63.7,7.6,12.4,13.86,,,,,,,
MP-SS-2098,Elk Valley Creek,7/2/2015,42.845874,-123.713756,,RandomGRTS,137.4,30.8,77.6,7.01,15.9,14.53,,7.1,13.8,,,,
MP-SS-2098,ELK VALLEY CREEK,10/3/2019,42.845825,-123.713615,,RandomGRTS,79.8,18.2,84.4,8.01,8.8,14.53,,2.9,9,,,,
MP-SS-2099,Walker Creek,9/17/2014,43.591762,-123.163457,,RandomGRTS,975,98.5,238.8,7.88,14.8,15.95,,16.6,16.6,,,,
MP-SS-2100,Hog Creek,8/30/2014,42.592742,-123.506698,,RandomGRTS,143,28.3,218.5,7.44,15.8,15.84,,3.2,5.1,,,,
MP-SS-2100,HOG CREEK,10/4/2019,42.592552,-123.506912,,RandomGRTS,23.3,17,186.4,8.04,10.4,15.84,,0,6.7,,,,
MP-SS-2102,North Fork Mill Creek,8/3/2015,44.830713,-122.656071,,RandomGRTS,239.3,11.4,28.8,5.93,17.2,14.05,,12.4,22.8,,,,
MP-SS-2103,Miner Creek,9/10/2015,43.451578,-123.661494,,RandomGRTS,146.6,40.3,95.3,6.4,13.5,14.89,,13.2,16,,,,
MP-SS-2106,,9/8/2015,45.2951,-123.536019,,RandomGRTS,160.2,44.1,88.4,6.74,12.2,12.04,,4.2,7.1,,,,
MP-SS-2107,Wallace Creek,9/14/2014,42.830682,-123.770832,,RandomGRTS,,,159.2,7.79,11.7,11.7,,4.7,5.7,,,,
MP-SS-2108,Rock Creek,8/23/2015,42.131844,-123.298883,,RandomGRTS,256.9,8.3,20,6.54,11.6,8.93,,0.4,2.2,,,,
MP-SS-2110,,9/10/2014,43.848949,-123.611402,,RandomGRTS,368,11.3,53.8,6.35,12.9,14.21,,9.1,11.8,,,,
MP-SS-2111,North Fork Big Butte Creek,6/19/2014,42.58951,-122.45088,,RandomGRTS,114,39.6,125.5,8.13,9.4,14.61,,24.5,25.5,,,,
MP-SS-2113,Yellowstone Creek,8/2/2015,44.576087,-122.439711,,RandomGRTS,103.3,10.2,37.5,6.45,15.1,14.43,,0.6,5.7,,,,
MP-SS-2114,Crawford Branch,9/14/2015,42.942076,-123.448027,,RandomGRTS,124.8,35.8,306.1,8.07,13.1,14.91,,4.6,6.4,,,,
MP-SS-2116,Grave Creek,6/21/2014,42.73307,-123.15072,,RandomGRTS,89,8.8,85.8,8.08,9.4,13.84,,1.4,5.2,,,,
MP-SS-2162,DOE CREEK,7/25/2019,42.923648,-123.504121,,RandomGRTS,147,30.5,274.7,8.45,14.1,15,,10.9,26.4,,,,
MP-SS-2168,,8/8/2019,42.303227,-123.473608,,RandomGRTS,62.5,7.6,213.9,8.06,14.8,15.75,,4.1,10,,,,
MP-SS-2169,BULL CREEK,6/14/2019,44.95951,-122.38924,,RandomGRTS,68,21.4,64.5,7.82,11.6,12.14,,4.7,8.4,,,,
XN-RM-4071,OWYHEE RIVER,7/29/2020,42.791532,-117.589305,,RandomGRTS,528,41.1,293.1,8.37,23.1,22.35,,28,,,,,
XN-SS-4095,,7/13/2014,47.110264,-117.804211,,RandomGRTS,4290,134,430,7.25,14,16.42,,68.3,68.3,,,,
XN-SS-4095,PACKER CREEK,7/14/2019,47.110214,-117.804215,,RandomGRTS,4115.6,84.1,526,7.83,12.4,16.42,,64.5,65.5,,,,
MN-LS-1061,Big Wall Creek,6/23/2021 21:12,44.92452746,-119.4290681,,RandomGRTS,144,39.9,262.2,8.03,22.5,16.23999977,,76.6,76.6,,,,
MP-LS-2006,South Fork Little Butte Creek,7/21/2021 17:03,42.35867827,-122.4863759,,RandomGRTS,,,165.2,7.28,13.9,16.37000084,,7.5,7.5,,,,
MP-LS-2010,Cow Creek,7/12/2021 19:59,42.79071769,-123.5859755,,RandomGRTS,114,12.3,118.8,8.05,22.7,18.11000061,,26.7,30,,,,
MP-LS-2042,Canton Creek,8/9/2021 16:18,43.44475226,-122.7625194,,RandomGRTS,53,6.1,51.7,7.64,15.2,16.67000008,,0,0,,,,
MP-SS-2075,Hancock Creek,7/15/2021 14:34,43.63402172,-123.5235331,,RandomGRTS,181,31.2,86.6,7.5,13.9,16.27000046,,31,34.8,,,,
MP-SS-2079,,7/11/2021 16:12,42.737113,-122.7898,,RandomGRTS,57,25.7,283.6,8.22,14.4,14.97999954,,11.2,14.8,,,,
MP-SS-2080,North Fork Silver Creek,7/22/2021 17:26,42.54112704,-123.7259051,,RandomGRTS,88,17.8,51.7,7.8,11.1,13.06000042,,2,3,,,,
MP-SS-2102,North Fork Mill Creek,7/20/2021 15:43,44.83064455,-122.6558174,,RandomGRTS,314,17.9,8.9,6.57,14.1,14.05000019,,19.8,22.6,,,,
MP-SS-2103,Miner Creek,7/14/2021 0:17,43.4506871,-123.6617443,,RandomGRTS,94,37.5,86,7.16,18.9,14.89000034,,25.2,29.5,,,,
MP-SS-2106,,7/21/2021 21:04,45.29502182,-123.5359575,,RandomGRTS,232,45.6,71.6,7.75,11.3,12.03999996,,13.7,17.3,,,,
MP-SS-2161,Tygh Creek,7/9/2021 13:25,45.29292191,-121.2826498,,RandomGRTS,75,44.5,73.7,7.9,12.5,14.31000042,,21.4,24.8,,,,
MP-SS-2163,East Gosage Creek,7/16/2021 14:05,43.8207672,-122.8240041,,RandomGRTS,157,77.3,37.2,7.25,11.8,13.53999996,,40.2,41.6,,,,
MN-RO-1084,Powder River,8/7/2021 16:18,44.81036798,-117.3516674,,RandomGRTS,862,302,550,8.44,21.3,17.37000084,,7.6,7.6,,,,
MP-RM-2053,Klamath River,8/11/2021 16:53,42.07576176,-122.0834369,,RandomGRTS,2011,230.3,127,8.01,18.9,16.89999962,,3,,,,,
MP-RM-2055,South Umpqua River,8/10/2021 16:28,42.93798936,-123.0139583,,RandomGRTS,169,12.3,143.5,8.29,21.4,21.26000023,,,,,,,
MP-RO-2057,North Santiam River,8/8/2021 18:43,44.77762624,-122.8200266,,RandomGRTS,143,24.1,37.8,7.81,15.1,16.25,,0,,,,,
BF-RV-1112,Wenaha River,10/11/2021 20:13,45.9429372,-117.4871987,,RandomGRTS,63,25.6,68.1,7.49,5.9,15.64000034,,,,,,,
BO-LS-1014,Deer Creek,7/10/2021 18:43,44.56995192,-117.6293469,,RandomGRTS,,,309.7,8.17,15.1,14.48999977,,13.3,22.4,,,,
BO-LS-1025,Basin Creek,7/11/2021 21:49,44.41080742,-117.5958668,,RandomGRTS,,,359,7.56,15,15.44999981,,23.3,33.3,,,,
BO-RV-1033,Powder River,7/23/2021 18:07,44.81717067,-117.3820455,,RandomGRTS,,,535,,21.5,17.40999985,,34.2,38.1,,,,
BO-SS-1046,,8/18/2021 20:00,44.58471918,-117.6487332,,RandomGRTS,367,113.4,185.5,7.55,14.1,12.69999981,,36.7,46.7,,,,
BRF-LS-1170,Grouse Creek,9/1/2021 19:59,45.98677385,-117.3989249,,RandomGRTS,,,234.8,7.53,15.5,16.44000053,,0.5,0.9,,,,
BR-SS-1151,,9/2/2021 19:27,45.65031893,-117.7420915,,RandomGRTS,172,10.5,209.9,8.98,15.1,17.60000038,,2.7,2.7,,,,
BSG-SS-1063,Spring Creek,7/8/2021 19:30,44.83766925,-117.4367106,,RandomGRTS,514,33.7,335.6,7.56,17.7,16.10000038,,33.8,45.3,,,,
BSG-SS-1082,,7/22/2021 19:05,44.8442405,-117.3856646,,RandomGRTS,,,262.2,6.04,26.5,0,,99.5,99.5,,,,
VB-TR-95767,Powell Creek,9/16/2021 18:17,44.45099852,-117.2823908,,Targeted,257,270.2,174.3,7.85,13,14.14000034,,99,99,,,,
VB-TR-96720,Durbin Creek,7/13/2021 17:03,44.34078249,-117.3171485,,Targeted,429,135.3,653,8.02,19,17.62999916,,69.6,77.5,,,,
BT-SS-1380,Curry Gordon Creek,8/5/2021 15:49,43.73366402,-119.0998227,,RandomGRTS,565,77.4,92.1,7.18,14.4,13.75,,77.1,90,,,,
LK-LS-1010,Barnes Valley Creek,7/8/2021 23:03,42.16583011,-121.0022146,,RandomGRTS,1118,38.2,280.5,8.17,19.5,17.62999916,,25.9,36.5,,,,
LK-TR-43782,Rock Creek,9/5/2021 16:36,42.016487,-120.965132,,Targeted,962,164.9,321.2,7.18,10.7,17.19000053,,63.3,65.8,,,,
LK-TR-51705,Long Branch Creek,6/28/2021 15:04,42.1775085,-121.0148538,,Targeted,238,29.3,224.3,7.34,16.6,18.60000038,,23.9,32.2,,,,
LK-TR-70571,Long Prairie Creek,7/12/2021 20:37,42.02583152,-122.2602038,,Targeted,1590,171,321.2,7.26,15.9,15.65999985,,77.3,83.6,,,,
LK-TR-85803,Barnes Valley Creek,6/26/2021 14:00,42.1729086,-121.0425759,,Targeted,561,20.9,256.7,8.19,20.9,17.75,,4.3,5.2,,,,
MO-RV-1031,Willow Creek,8/24/2021 19:21,44.34007926,-117.6058482,,RandomGRTS,1155,311.5,575,9.45,19,17.29000092,,51.9,54.8,,,,
MO-SS-1007,,7/25/2021 20:08,44.15858521,-118.1496192,,RandomGRTS,7650,205.8,220.4,7.34,26.7,14.43000031,,89,89.5,,,,
PC-TR-13561,Cougar Gulch,8/18/2021 20:58,44.22927381,-119.5290486,,Targeted,,,440.6,7.85,16.5,15.26000023,,15.1,19.5,,,,
PC-TR-15384,Muddy Creek,7/8/2021 23:00,44.85704201,-120.4432306,,Targeted,949,56.2,1007,7.43,19.2,18.02000046,,71.9,76.9,,,,
PC-TR-17961,North Fork John Day River,8/21/2021 14:27,44.8758732,-119.4021118,,Targeted,227,13.7,145.4,8.02,17.5,22.25,,6.2,6.7,,,,
PC-TR-20689,North Fork John Day River,8/22/2021 16:30,44.86500553,-119.4069088,,Targeted,105,26.1,145.9,7.84,18.7,22.19000053,,6.2,7.7,,,,
PC-TR-22339,North Fork John Day River,9/18/2021 14:53,44.89737534,-119.3830338,,Targeted,157,1,151.1,7.16,16,22.14999962,,7.2,8.1,,,,
PC-TR-24693,North Fork John Day River,9/3/2021 14:26,44.78053071,-119.6100961,,Targeted,,,215.6,7.65,17.2,22.40999985,,,,,,,
PC-TR-24794,North Fork John Day River,9/1/2021 23:19,44.7771512,-119.6244111,,Targeted,304,28,215.8,8.26,22.3,22.44000053,,6.7,9.5,,,,
PC-TR-25465,North Fork John Day River,9/16/2021 21:06,44.81354177,-119.4339638,,Targeted,214,17.8,158.9,7.33,17.8,22.17000008,,,,,,,
PC-TR-29287,Little Pine Creek,7/7/2021 20:00,44.37436318,-118.9118629,,Targeted,,,306.3,8.26,10.9,12,,15.7,24.8,,,,
PC-TR-32733,Johnson Creek,7/12/2021 14:34,44.68269962,-119.731936,,Targeted,225,73.2,227.7,7.49,14.2,14.22000027,,0,0.5,,,,
PC-TR-34898,Trib to Cottonwood Creek from S at RM 18 previously known as Sqaw Crk,10/15/2021 20:53,44.57458169,-119.4076133,,Targeted,,,205.6,6.12,4.9,13.77000046,,6.7,11,,,,
PC-TR-40442,Ditch Creek,7/24/2021 16:08,44.9498756,-119.3110142,,Targeted,103,31.9,180.1,6.15,14.3,17.80999947,,7.6,10.6,,,,
PC-TR-4134,Middle Fork John Day RIver,8/20/2021 15:16,44.88002,-119.136273,,Targeted,244,16.7,164.8,8.16,15.9,20.39999962,,9.1,9.1,,,,
PC-TR-41976,Huckleberry Creek,8/7/2021 16:07,44.77676991,-118.8876844,,Targeted,,,212.8,7.41,19.3,16.10000038,,26.4,27.9,,,,
PC-TR-44432,Middle Fork John Day River,7/25/2021 23:38,44.90802333,-119.2865064,,Targeted,300,14.2,158.1,8.79,29.8,20.19000053,,1,1,,,,
PC-TR-45069,Middle Fork John Day River,7/27/2021 14:38,44.91232963,-119.2931375,,Targeted,217,11.8,165.1,7.8,18.5,20.39999962,,4.1,4.5,,,,
PC-TR-46852,North Fork John Day River,9/21/2021 18:38,44.91128379,-119.3110084,,Targeted,,,140.6,7.63,15.1,21.70000076,,7.1,8.1,,,,
PC-TR-50738,North Fork John Day River,7/22/2021 14:32,44.92086225,-119.3525844,,Targeted,140,10.5,125.9,7.3,19.6,21.70999908,,2.9,2.9,,,,
PC-TR-56423,North Fork John Day River,9/20/2021 18:19,44.9193184,-119.3750649,,Targeted,138,1,145,7.64,14.5,21.71999931,,9.5,11.4,,,,
PC-TR-57288,Cottonwood Creek,7/25/2021 16:30,44.476974,-119.633126,,Targeted,167,45.5,236.5,7.95,15.7,17.63999939,,13.3,17.1,,,,
PR-LS-13679,South Fork John Day River,9/4/2021 16:28,44.13651394,-119.4940169,,Targeted,74,11.2,550,7.74,8.1,17.22999954,,40.8,43.6,,,,
PR-LS-16031,South Fork John Day River,9/5/2021 15:53,44.31782964,-119.5563468,,Targeted,232,48.1,241.4,7.89,12.7,18.57999992,,13.5,17.4,,,,
PWS-SR-21951,North Fork John Day River,8/9/2021 14:34,44.99242313,-119.0911691,,Targeted,,,119.4,8.19,16.8,19.73999977,,6.7,8.1,,,,
PWS-SR-29119,North Fork John Day River,8/10/2021 15:46,44.981274,-119.1930221,,Targeted,,,119.5,7.68,19.1,19.94000053,,1.8,5,,,,
PWS-SR-68991,North Fork John Day River,9/19/2021 14:51,44.90581024,-119.3746796,,Targeted,144,1,148.2,7.85,14.6,22.05999947,,9,9,,,,
PWS-SR-76158,South Fork John Day River,9/6/2021 17:45,44.41200374,-119.5430808,,Targeted,121,20.9,216.7,7.73,15.2,18.64999962,,15.8,16.2,,,,
PR-TR-010,South Fork Crooked River,5/11/2022 14:42,44.0203913,-120.0139615,,Targeted,697,93,741,6.74,17.5,18.45,,22.4,28.6,,,,
PR-TR-011,Mid DMA SF Crooked,5/13/2022 10:44,43.996327,-120.031648,,Targeted,706,105,748,7,14.8,17.83,,51.4,55.2,,,,
PR-TR-012,Upper DMA and MIM-164,5/15/2022 12:08,43.96903039,-120.0442379,,Targeted,602,94,750,8.78,11.2,17.83,,55.3,56.3,,,,
PC-TR-49161,John Day River,5/28/2022 15:06,45.3318198,-120.5318521,,Targeted,172,38,,,,21.32,,,,,,,
PC-TR-47910,John Day River,6/9/2022 9:38,45.04678813,-120.4902414,,Targeted,193,93,115.7,7.66,17.4,21.9,,,,,,,
MP-LS-2043,Gordon Creek,6/8/2022 15:07,45.50296466,-122.1663669,,RandomGRTS,36,10,12.6,5.5,9.1,11.33,,1.4,1.4,,,,
MP-SS-2082,Coak Creek,6/10/2022 15:24,43.218399,-124.030944,,RandomGRTS,141,18,57.9,5.71,12.1,15.22,,23,31.6,,,,
MP-SS-2167,Two by Four Creek,6/11/2022 11:42,42.852346,-124.107727,,RandomGRTS,136,24,93.7,6.64,13.3,15.38,,4.1,9.1,,,,
MP-SS-2088,Days Creek,6/12/2022 8:41,43.05691492,-122.9987519,,RandomGRTS,117,50,98.8,7.31,11.2,14.62,,6.8,8.2,,,,
MO-LS-1015,Reds Creek,6/23/2022 15:52,44.09832095,-117.7346538,,RandomGRTS,287,108,310.8,8.09,26.4,16.23,,29.5,48.6,,,,
BO-LS-1006,Shirttail Creek,6/26/2022 9:14,44.5147392,-117.4225954,,RandomGRTS,447,177,456,8.38,13.2,16.61,,69.5,80.5,,,,
PC-TR-56331,Thirtymile,6/24/2022 10:28,45.17031672,-120.3363492,,Targeted,280,111,264.5,8.56,13.9,18.31,,7.4,7.4,,,,
PR-LS-10495,Bridge Creek,6/25/2022 15:41,44.69557067,-120.2846404,,RandomGRTS,128,84,325.1,8.57,19.8,19.38,,64.1,64.5,,,,
PR-LS-10719,Bridge Creek,6/27/2022 10:23,44.6417064,-120.2396848,,RandomGRTS,138,51,309.1,8.63,16.9,19.05,,69.5,69.5,,,,
SW-LS-12559,Douglas Creek,6/23/2022 10:40,47.4936732,-119.9052871,,RandomGRTS,272,105,301.2,7.68,13.9,16.23,,61.9,62.3,,,,
SW-LS-23823,Douglas Creek,6/25/2022 15:49,47.478776,-119.889343,,RandomGRTS,1188,159,303.8,7.97,17.4,17.8,,51.7,56.1,,,,
SB-TR-84446,Coal Creek,6/27/2022 18:52,47.36368643,-118.465933,,Targeted,2606,292,285.2,7.78,15.8,17.71,,63.1,66,,,,
MP-SS-2086,Cedar Creek,6/21/2022 17:25,44.01928163,-122.8494516,,RandomGRTS,188,62,58.4,7.35,11.3,15.47,,53.2,66.3,,,,
MP-SS-2166,,6/22/2022 16:15,45.38219746,-123.4290771,,RandomGRTS,116,26,57.6,7.71,10.2,11.65,,3.8,5.2,,,,
MP-SS-2087,,6/24/2022 9:49,43.669149,-123.843291,,RandomGRTS,587,14,25.8,7.51,10.8,14.59,,11.7,14.8,,,,
MP-LS-2007,Northeast Fork Rock Creek,6/25/2022 9:35,43.45449499,-122.8872643,,RandomGRTS,18,10,41.4,7.57,10.7,14.77,,,,,,,
MP-SS-2170,Twelvemile Creek,6/26/2022 8:45,42.90901742,-123.7539211,,RandomGRTS,58,19,50.8,7.83,12.7,14.37,,14.6,21.7,,,,
BO-SS-1008,Quicksand Creek,6/28/2022 8:54,44.64173765,-117.1100054,,RandomGRTS,153,72,441.6,8.07,16.5,18.58,,75.9,83.6,,,,
